datetime,predicted_direction,action,buy_price,sell_price,balance,pnl,pnl_sum
2024-06-24 19:00:00+00:00,short,buy,60388.4,,1113741770.38,-0.05,1410.54
2024-06-24 20:00:00+00:00,short,sell - direction_change,60388.4,59292.8,1133391023.24,1.76,1412.31
2024-06-24 20:00:00+00:00,long,buy,59292.8,,1132824327.73,-0.05,1412.26
2024-06-24 20:30:00+00:00,long,sell - stop_loss,59292.8,58699.872,1120929672.29,-1.05,1411.21
2024-06-24 21:00:00+00:00,long,buy,59491.9,,1120369207.46,-0.05,1411.16
2024-06-24 22:00:00+00:00,long,sell - direction_change,59491.9,60081.5,1130912545.93,0.94,1412.1
2024-06-24 22:00:00+00:00,short,buy,60081.5,,1130347089.66,-0.05,1412.05
2024-06-24 23:00:00+00:00,short,sell - direction_change,60081.5,60028.3,1130782797.67,0.04,1412.09
2024-06-24 23:00:00+00:00,long,buy,60028.3,,1130217406.27,-0.05,1412.04
2024-06-25 01:00:00+00:00,long,sell - direction_change,60028.3,60386.7,1136400280.08,0.55,1412.59
2024-06-25 01:00:00+00:00,short,buy,60386.7,,1135832079.94,-0.05,1412.54
2024-06-25 02:00:00+00:00,short,sell - direction_change,60386.7,60470.3,1133691705.69,-0.19,1412.35
2024-06-25 02:00:00+00:00,long,buy,60470.3,,1133124859.84,-0.05,1412.3
2024-06-25 19:03:00+00:00,long,sell - take_profit,60470.3,62284.40900000001,1166552043.2,2.95,1415.25
2024-06-25 20:00:00+00:00,long,buy,61957.1,,1165968767.18,-0.05,1415.2
2024-06-26 05:00:00+00:00,long,sell - direction_change,61957.1,61686.7,1160297133.48,-0.49,1414.71
2024-06-26 05:00:00+00:00,short,buy,61686.7,,1159716984.91,-0.05,1414.66
2024-06-26 06:00:00+00:00,short,sell - direction_change,61686.7,61537.8,1161936463.38,0.19,1414.85
2024-06-26 06:00:00+00:00,long,buy,61537.8,,1161355495.15,-0.05,1414.8
2024-06-26 08:00:00+00:00,long,sell - direction_change,61537.8,61705.3,1163935915.87,0.22,1415.02
2024-06-26 08:00:00+00:00,short,buy,61705.3,,1163353947.91,-0.05,1414.97
2024-06-26 13:00:00+00:00,short,sell - direction_change,61705.3,61404.5,1168443369.98,0.44,1415.41
2024-06-26 13:00:00+00:00,long,buy,61404.5,,1167859148.29,-0.05,1415.36
2024-06-26 15:00:00+00:00,long,sell - direction_change,61404.5,61700.0,1172895366.72,0.43,1415.79
2024-06-26 15:00:00+00:00,short,buy,61700.0,,1172308919.04,-0.05,1415.74
2024-06-27 09:00:00+00:00,short,sell - direction_change,61700.0,60861.3,1187658185.82,1.31,1417.05
2024-06-27 09:00:00+00:00,long,buy,60861.3,,1187064356.73,-0.05,1417.0
2024-06-27 10:00:00+00:00,long,sell - direction_change,60861.3,61276.4,1194567109.29,0.63,1417.63
2024-06-27 10:00:00+00:00,short,buy,61276.4,,1193969825.73,-0.05,1417.58
2024-06-27 11:00:00+00:00,short,sell - direction_change,61276.4,61106.2,1196689185.52,0.23,1417.81
2024-06-27 11:00:00+00:00,long,buy,61106.2,,1196090840.93,-0.05,1417.76
2024-06-28 00:00:00+00:00,long,sell - direction_change,61106.2,61682.1,1206765444.03,0.89,1418.65
2024-06-28 00:00:00+00:00,short,buy,61682.1,,1206162061.31,-0.05,1418.6
2024-06-28 01:00:00+00:00,short,sell - direction_change,61682.1,61536.8,1208400247.8,0.19,1418.79
2024-06-28 01:00:00+00:00,long,buy,61536.8,,1207796047.68,-0.05,1418.74
2024-06-28 04:00:00+00:00,long,sell - direction_change,61536.8,61803.0,1212416914.48,0.38,1419.12
2024-06-28 04:00:00+00:00,short,buy,61803.0,,1211810706.02,-0.05,1419.07
2024-06-28 05:00:00+00:00,short,sell - direction_change,61803.0,61718.9,1212853802.83,0.09,1419.16
2024-06-28 05:00:00+00:00,long,buy,61718.9,,1212247375.92,-0.05,1419.11
2024-06-28 07:00:00+00:00,long,sell - direction_change,61718.9,61605.3,1209409985.93,-0.23,1418.87
2024-06-28 07:00:00+00:00,short,buy,61605.3,,1208805280.94,-0.05,1418.82
2024-06-28 11:00:00+00:00,short,sell - direction_change,61605.3,61524.9,1209778468.94,0.08,1418.91
2024-06-28 11:00:00+00:00,long,buy,61524.9,,1209173579.7,-0.05,1418.86
2024-06-28 12:00:00+00:00,long,sell - direction_change,61524.9,61671.5,1211450181.61,0.19,1419.04
2024-06-28 12:00:00+00:00,short,buy,61671.5,,1210844456.52,-0.05,1418.99
2024-06-28 22:00:00+00:00,short,sell - direction_change,61671.5,60365.4,1235882709.98,2.07,1421.06
2024-06-28 22:00:00+00:00,long,buy,60365.4,,1235264768.62,-0.05,1421.01
2024-06-28 23:00:00+00:00,long,sell - direction_change,60365.4,60378.0,1234904971.62,-0.03,1420.98
2024-06-28 23:00:00+00:00,short,buy,60378.0,,1234287519.13,-0.05,1420.93
2024-06-29 01:41:00+00:00,short,sell - stop_loss,60378.0,60981.78,1221327500.18,-1.05,1419.88
2024-06-29 02:00:00+00:00,short,buy,60900.6,,1220716836.43,-0.05,1419.83
2024-06-29 06:00:00+00:00,short,sell - direction_change,60900.6,60756.0,1223004900.27,0.19,1420.02
2024-06-29 06:00:00+00:00,long,buy,60756.0,,1222393397.82,-0.05,1419.97
2024-06-29 08:00:00+00:00,long,sell - direction_change,60756.0,61049.8,1227693373.36,0.43,1420.4
2024-06-29 08:00:00+00:00,short,buy,61049.8,,1227079526.67,-0.05,1420.35
2024-06-29 10:00:00+00:00,short,sell - direction_change,61049.8,60970.8,1228053859.15,0.08,1420.43
2024-06-29 10:00:00+00:00,long,buy,60970.8,,1227439832.22,-0.05,1420.38
2024-06-29 22:00:00+00:00,long,sell - direction_change,60970.8,61048.2,1228384298.24,0.08,1420.46
2024-06-29 22:00:00+00:00,short,buy,61048.2,,1227770106.09,-0.05,1420.41
2024-06-29 23:00:00+00:00,short,sell - direction_change,61048.2,60971.8,1228692738.67,0.08,1420.48
2024-06-29 23:00:00+00:00,long,buy,60971.8,,1228078392.3,-0.05,1420.43
2024-06-30 01:00:00+00:00,long,sell - direction_change,60971.8,61016.3,1228360660.72,0.02,1420.46
2024-06-30 01:00:00+00:00,short,buy,61016.3,,1227746480.39,-0.05,1420.41
2024-06-30 06:00:00+00:00,short,sell - direction_change,61016.3,60788.7,1231712286.66,0.32,1420.73
2024-06-30 06:00:00+00:00,long,buy,60788.7,,1231096430.52,-0.05,1420.68
2024-06-30 22:26:00+00:00,long,sell - take_profit,60788.7,62612.361,1267413775.22,2.95,1423.63
2024-06-30 23:00:00+00:00,long,buy,62894.9,,1266780068.33,-0.05,1423.58
2024-07-01 11:00:00+00:00,long,sell - direction_change,62894.9,62841.9,1265079193.59,-0.13,1423.45
2024-07-01 11:00:00+00:00,short,buy,62841.9,,1264446654.0,-0.05,1423.4
2024-07-01 12:00:00+00:00,short,sell - direction_change,62841.9,62657.9,1267516708.68,0.24,1423.64
2024-07-01 12:00:00+00:00,long,buy,62657.9,,1266882950.32,-0.05,1423.59
2024-07-01 13:00:00+00:00,long,sell - direction_change,62657.9,62868.3,1270503596.08,0.29,1423.88
2024-07-01 13:00:00+00:00,short,buy,62868.3,,1269868344.29,-0.05,1423.83
2024-07-01 14:00:00+00:00,short,sell - direction_change,62868.3,62676.0,1273117651.98,0.26,1424.08
2024-07-01 14:00:00+00:00,long,buy,62676.0,,1272481093.15,-0.05,1424.03
2024-07-01 23:00:00+00:00,long,sell - direction_change,62676.0,62961.6,1277643253.91,0.41,1424.44
2024-07-01 23:00:00+00:00,short,buy,62961.6,,1277004432.28,-0.05,1424.39
2024-07-02 00:00:00+00:00,short,sell - direction_change,62961.6,62883.7,1277945919.22,0.07,1424.46
2024-07-02 00:00:00+00:00,long,buy,62883.7,,1277306946.26,-0.05,1424.41
2024-07-02 01:00:00+00:00,long,sell - direction_change,62883.7,62912.7,1277257346.89,-0.0,1424.41
2024-07-02 01:00:00+00:00,short,buy,62912.7,,1276618718.22,-0.05,1424.36
2024-07-02 03:00:00+00:00,short,sell - direction_change,62912.7,62983.9,1274535625.01,-0.16,1424.19
2024-07-02 03:00:00+00:00,long,buy,62983.9,,1273898357.2,-0.05,1424.14
2024-07-02 04:00:00+00:00,long,sell - direction_change,62983.9,63118.0,1275973684.8,0.16,1424.31
2024-07-02 04:00:00+00:00,short,buy,63118.0,,1275335697.96,-0.05,1424.26
2024-07-03 01:55:00+00:00,short,sell - take_profit,63118.0,61224.46,1312958101.05,2.95,1427.21
2024-07-03 02:00:00+00:00,short,buy,61617.9,,1312301622.0,-0.05,1427.16
2024-07-03 10:33:00+00:00,short,sell - take_profit,61617.9,59769.363,1351014519.85,2.95,1430.11
2024-07-03 11:00:00+00:00,short,buy,60379.9,,1350339012.59,-0.05,1430.06
2024-07-03 21:00:00+00:00,short,sell - direction_change,60379.9,59595.9,1367197257.11,1.25,1431.3
2024-07-03 21:00:00+00:00,long,buy,59595.9,,1366513658.49,-0.05,1431.25
2024-07-03 23:00:00+00:00,long,sell - direction_change,59595.9,60311.2,1382231986.66,1.15,1432.4
2024-07-03 23:00:00+00:00,short,buy,60311.2,,1381540870.67,-0.05,1432.35
2024-07-04 00:00:00+00:00,short,sell - direction_change,60311.2,60208.0,1383214089.31,0.12,1432.48
2024-07-04 00:00:00+00:00,long,buy,60208.0,,1382522482.26,-0.05,1432.43
2024-07-04 01:00:00+00:00,long,sell - direction_change,60208.0,60417.8,1386648740.57,0.3,1432.72
2024-07-04 01:00:00+00:00,short,buy,60417.8,,1385955416.2,-0.05,1432.67
2024-07-04 01:56:00+00:00,short,sell - take_profit,60417.8,58605.266,1426841100.98,2.95,1435.62
2024-07-04 02:00:00+00:00,short,buy,58561.7,,1426127680.43,-0.05,1435.57
2024-07-04 09:00:00+00:00,short,sell - direction_change,58561.7,57674.1,1447029954.41,1.47,1437.04
2024-07-04 09:00:00+00:00,long,buy,57674.1,,1446306439.43,-0.05,1436.99
2024-07-04 09:12:00+00:00,long,sell - stop_loss,57674.1,57097.359,1431120221.82,-1.05,1435.94
2024-07-04 10:00:00+00:00,short,buy,57725.9,,1430404661.71,-0.05,1435.89
2024-07-04 13:00:00+00:00,short,sell - direction_change,57725.9,57234.3,1441870939.99,0.8,1436.69
2024-07-04 13:00:00+00:00,long,buy,57234.3,,1441150004.52,-0.05,1436.64
2024-07-04 23:00:00+00:00,long,sell - direction_change,57234.3,58031.9,1460512862.77,1.34,1437.99
2024-07-04 23:00:00+00:00,short,buy,58031.9,,1459782606.34,-0.05,1437.94
2024-07-05 02:54:00+00:00,short,sell - take_profit,58031.9,56290.943,1502846193.22,2.95,1440.89
2024-07-05 03:00:00+00:00,short,buy,55756.4,,1502094770.13,-0.05,1440.84
2024-07-05 04:18:00+00:00,short,sell - take_profit,55756.4,54083.708,1546406565.85,2.95,1443.79
2024-07-05 05:00:00+00:00,short,buy,53923.3,,1545633362.56,-0.05,1443.74
2024-07-05 05:16:00+00:00,short,sell - stop_loss,53923.3,54462.533,1529404212.26,-1.05,1442.69
2024-07-05 06:00:00+00:00,short,buy,54772.0,,1528639510.15,-0.05,1442.64
2024-07-05 10:15:00+00:00,short,sell - stop_loss,54772.0,55319.72,1512588795.29,-1.05,1441.59
2024-07-05 11:00:00+00:00,long,buy,54963.5,,1511832500.9,-0.05,1441.54
2024-07-05 12:00:00+00:00,long,sell - direction_change,54963.5,55459.0,1524705865.97,0.85,1442.39
2024-07-05 12:00:00+00:00,short,buy,55459.0,,1523943513.04,-0.05,1442.34
2024-07-05 13:00:00+00:00,short,sell - direction_change,55459.0,55037.2,1534772074.36,0.71,1443.05
2024-07-05 13:00:00+00:00,long,buy,55037.2,,1534004688.32,-0.05,1443.0
2024-07-05 16:01:00+00:00,long,sell - take_profit,55037.2,56688.316,1579257826.63,2.95,1445.95
2024-07-05 17:00:00+00:00,long,buy,56425.0,,1578468197.71,-0.05,1445.9
2024-07-05 18:17:00+00:00,long,sell - stop_loss,56425.0,55860.75,1561894281.64,-1.05,1444.85
2024-07-05 19:00:00+00:00,long,buy,56521.6,,1561113334.5,-0.05,1444.8
2024-07-06 01:00:00+00:00,long,sell - direction_change,56521.6,56582.2,1562006535.61,0.06,1444.85
2024-07-06 01:00:00+00:00,short,buy,56582.2,,1561225532.35,-0.05,1444.8
2024-07-06 02:00:00+00:00,short,sell - direction_change,56582.2,56195.0,1571128606.78,0.63,1445.44
2024-07-06 02:00:00+00:00,long,buy,56195.0,,1570343042.48,-0.05,1445.39
2024-07-06 04:00:00+00:00,long,sell - direction_change,56195.0,56388.4,1574962343.68,0.29,1445.68
2024-07-06 04:00:00+00:00,short,buy,56388.4,,1574174862.51,-0.05,1445.63
2024-07-06 05:00:00+00:00,short,sell - direction_change,56388.4,56040.1,1583111142.02,0.57,1446.2
2024-07-06 05:00:00+00:00,long,buy,56040.1,,1582319586.45,-0.05,1446.15
2024-07-06 16:26:00+00:00,long,sell - take_profit,56040.1,57721.303,1628998014.25,2.95,1449.1
2024-07-06 17:00:00+00:00,long,buy,57830.2,,1628183515.24,-0.05,1449.05
2024-07-07 07:00:00+00:00,long,sell - direction_change,57830.2,57626.1,1621623078.92,-0.4,1448.65
2024-07-07 07:00:00+00:00,short,buy,57626.1,,1620812267.38,-0.05,1448.6
2024-07-07 08:00:00+00:00,short,sell - direction_change,57626.1,57344.5,1627922243.41,0.44,1449.04
2024-07-07 08:00:00+00:00,long,buy,57344.5,,1627108282.29,-0.05,1448.99
2024-07-07 10:00:00+00:00,long,sell - direction_change,57344.5,57710.1,1636668360.98,0.59,1449.57
2024-07-07 10:00:00+00:00,short,buy,57710.1,,1635850026.8,-0.05,1449.52
2024-07-07 23:46:00+00:00,short,sell - take_profit,57710.1,55978.797,1684107602.59,2.95,1452.47
2024-07-08 00:00:00+00:00,short,buy,55831.0,,1683265548.79,-0.05,1452.42
2024-07-08 02:00:00+00:00,short,sell - direction_change,55831.0,54930.0,1709588435.0,1.56,1453.99
2024-07-08 02:00:00+00:00,long,buy,54930.0,,1708733640.78,-0.05,1453.94
2024-07-08 03:00:00+00:00,long,sell - direction_change,54930.0,55362.3,1721327035.71,0.74,1454.67
2024-07-08 03:00:00+00:00,short,buy,55362.3,,1720466372.19,-0.05,1454.62
2024-07-08 08:00:00+00:00,short,sell - direction_change,55362.3,55828.4,1705121383.57,-0.89,1453.73
2024-07-08 08:00:00+00:00,long,buy,55828.4,,1704268822.87,-0.05,1453.68
2024-07-08 08:48:00+00:00,long,sell - take_profit,55828.4,57503.252,1754544753.15,2.95,1456.63
2024-07-08 09:00:00+00:00,long,buy,57767.9,,1753667480.77,-0.05,1456.58
2024-07-08 10:47:00+00:00,long,sell - stop_loss,57767.9,57190.221,1735253972.22,-1.05,1455.53
2024-07-08 11:00:00+00:00,long,buy,56800.0,,1734386345.24,-0.05,1455.48
2024-07-08 14:00:00+00:00,long,sell - direction_change,56800.0,57217.9,1746279716.39,0.69,1456.17
2024-07-08 14:00:00+00:00,short,buy,57217.9,,1745406576.53,-0.05,1456.12
2024-07-08 14:31:00+00:00,short,sell - take_profit,57217.9,55501.363,1796896070.54,2.95,1459.07
2024-07-08 15:00:00+00:00,long,buy,56169.0,,1795997622.5,-0.05,1459.02
2024-07-08 16:18:00+00:00,long,sell - stop_loss,56169.0,55607.31,1777139647.47,-1.05,1457.97
2024-07-08 17:00:00+00:00,long,buy,55789.8,,1776251077.64,-0.05,1457.92
2024-07-08 20:00:00+00:00,long,sell - direction_change,55789.8,56462.9,1796793296.01,1.16,1459.08
2024-07-08 20:00:00+00:00,short,buy,56462.9,,1795894899.36,-0.05,1459.03
2024-07-08 21:00:00+00:00,short,sell - direction_change,56462.9,56241.9,1802026218.44,0.34,1459.37
2024-07-08 21:00:00+00:00,long,buy,56241.9,,1801125205.33,-0.05,1459.32
2024-07-09 14:14:00+00:00,long,sell - take_profit,56241.9,57929.15700000001,1854258398.88,2.95,1462.27
2024-07-09 15:00:00+00:00,long,buy,57040.3,,1853331269.68,-0.05,1462.22
2024-07-10 04:07:00+00:00,long,sell - take_profit,57040.3,58751.509000000005,1908004542.14,2.95,1465.17
2024-07-10 05:00:00+00:00,long,buy,59323.9,,1907050539.87,-0.05,1465.12
2024-07-10 08:05:00+00:00,long,sell - stop_loss,59323.9,58730.661,1887026509.2,-1.05,1464.07
2024-07-10 09:00:00+00:00,long,buy,58735.2,,1886082995.95,-0.05,1464.02
2024-07-10 12:32:00+00:00,long,sell - stop_loss,58735.2,58147.848,1866279124.49,-1.05,1462.97
2024-07-10 13:00:00+00:00,short,buy,58127.9,,1865345984.93,-0.05,1462.92
2024-07-10 16:00:00+00:00,short,sell - direction_change,58127.9,57658.1,1879489369.11,0.76,1463.67
2024-07-10 16:00:00+00:00,long,buy,57658.1,,1878549624.42,-0.05,1463.62
2024-07-10 17:00:00+00:00,long,sell - direction_change,57658.1,57675.2,1878167482.06,-0.02,1463.6
2024-07-10 17:00:00+00:00,short,buy,57675.2,,1877228398.32,-0.05,1463.55
2024-07-10 23:00:00+00:00,short,sell - direction_change,57675.2,57688.0,1875873166.17,-0.07,1463.48
2024-07-10 23:00:00+00:00,long,buy,57688.0,,1874935229.59,-0.05,1463.43
2024-07-11 00:00:00+00:00,long,sell - direction_change,57688.0,57707.0,1874615286.75,-0.02,1463.42
2024-07-11 00:00:00+00:00,short,buy,57707.0,,1873677979.11,-0.05,1463.37
2024-07-11 01:00:00+00:00,short,sell - direction_change,57707.0,57608.0,1875955552.93,0.12,1463.49
2024-07-11 01:00:00+00:00,long,buy,57608.0,,1875017575.15,-0.05,1463.44
2024-07-11 03:00:00+00:00,long,sell - direction_change,57608.0,57846.1,1881829713.71,0.36,1463.8
2024-07-11 03:00:00+00:00,short,buy,57846.1,,1880888798.86,-0.05,1463.75
2024-07-11 04:00:00+00:00,short,sell - direction_change,57846.1,57540.4,1889888310.75,0.48,1464.23
2024-07-11 04:00:00+00:00,long,buy,57540.4,,1888943366.6,-0.05,1464.18
2024-07-11 12:30:00+00:00,long,sell - take_profit,57540.4,59266.612,1944667195.91,2.95,1467.13
2024-07-11 13:00:00+00:00,long,buy,58798.3,,1943694862.31,-0.05,1467.08
2024-07-11 14:15:00+00:00,long,sell - stop_loss,58798.3,58210.317,1923286066.26,-1.05,1466.03
2024-07-11 15:00:00+00:00,short,buy,57764.8,,1922324423.23,-0.05,1465.98
2024-07-12 05:00:00+00:00,short,sell - direction_change,57764.8,56988.2,1947207324.3,1.29,1467.27
2024-07-12 05:00:00+00:00,long,buy,56988.2,,1946233720.64,-0.05,1467.22
2024-07-12 06:00:00+00:00,long,sell - direction_change,56988.2,57003.5,1945783122.06,-0.02,1467.2
2024-07-12 06:00:00+00:00,short,buy,57003.5,,1944810230.49,-0.05,1467.15
2024-07-12 10:00:00+00:00,short,sell - direction_change,57003.5,56933.7,1946219218.7,0.07,1467.22
2024-07-12 10:00:00+00:00,long,buy,56933.7,,1945246109.09,-0.05,1467.17
2024-07-13 04:00:00+00:00,long,sell - direction_change,56933.7,57792.5,1973615990.71,1.46,1468.63
2024-07-13 04:00:00+00:00,short,buy,57792.5,,1972629182.72,-0.05,1468.58
2024-07-13 05:00:00+00:00,short,sell - direction_change,57792.5,57755.0,1972922854.18,0.01,1468.6
2024-07-13 05:00:00+00:00,long,buy,57755.0,,1971936392.76,-0.05,1468.55
2024-07-13 22:58:00+00:00,long,sell - take_profit,57755.0,59487.65,2030108516.34,2.95,1471.5
2024-07-13 23:00:00+00:00,long,buy,59449.6,,2029093462.08,-0.05,1471.45
2024-07-14 21:57:00+00:00,long,sell - take_profit,59449.6,61233.088,2088951719.22,2.95,1474.4
2024-07-14 22:00:00+00:00,long,buy,61260.1,,2087907243.36,-0.05,1474.35
2024-07-15 00:10:00+00:00,long,sell - stop_loss,61260.1,60647.498999999996,2065984217.3,-1.05,1473.3
2024-07-15 01:00:00+00:00,long,buy,61186.7,,2064951225.19,-0.05,1473.25
2024-07-15 07:43:00+00:00,long,sell - take_profit,61186.7,63022.301,2125867286.34,2.95,1476.2
2024-07-15 08:00:00+00:00,long,buy,62816.1,,2124804352.69,-0.05,1476.15
2024-07-15 22:41:00+00:00,long,sell - take_profit,62816.1,64700.583,2187486081.1,2.95,1479.1
2024-07-15 23:00:00+00:00,long,buy,64309.0,,2186392338.06,-0.05,1479.05
2024-07-16 05:39:00+00:00,long,sell - stop_loss,64309.0,63665.909999999996,2163435218.51,-1.05,1478.0
2024-07-16 06:00:00+00:00,long,buy,63631.9,,2162353500.9,-0.05,1477.95
2024-07-16 06:54:00+00:00,long,sell - stop_loss,63631.9,62995.581,2139648789.14,-1.05,1476.9
2024-07-16 07:00:00+00:00,long,buy,62880.2,,2138578964.74,-0.05,1476.85
2024-07-16 08:00:00+00:00,long,sell - direction_change,62880.2,62881.8,2137564091.86,-0.05,1476.8
2024-07-16 08:00:00+00:00,short,buy,62881.8,,2136495309.81,-0.05,1476.75
2024-07-16 09:00:00+00:00,short,sell - direction_change,62881.8,62799.1,2138236907.96,0.08,1476.83
2024-07-16 09:00:00+00:00,long,buy,62799.1,,2137167789.51,-0.05,1476.78
2024-07-16 13:00:00+00:00,long,sell - direction_change,62799.1,63714.1,2167238322.69,1.41,1478.19
2024-07-16 13:00:00+00:00,short,buy,63714.1,,2166154703.53,-0.05,1478.14
2024-07-16 14:00:00+00:00,short,sell - direction_change,63714.1,63390.5,2176073392.86,0.46,1478.59
2024-07-16 14:00:00+00:00,long,buy,63390.5,,2174985356.16,-0.05,1478.54
2024-07-16 23:29:00+00:00,long,sell - take_profit,63390.5,65292.215000000004,2239147424.17,2.95,1481.49
2024-07-17 00:00:00+00:00,long,buy,65010.0,,2238027850.45,-0.05,1481.44
2024-07-17 11:00:00+00:00,long,sell - direction_change,65010.0,65097.7,2239927988.08,0.08,1481.53
2024-07-17 11:00:00+00:00,short,buy,65097.7,,2238808024.09,-0.05,1481.48
2024-07-17 12:00:00+00:00,short,sell - direction_change,65097.7,64699.9,2251369561.68,0.56,1482.04
2024-07-17 12:00:00+00:00,long,buy,64699.9,,2250243876.89,-0.05,1481.99
2024-07-17 15:00:00+00:00,long,sell - direction_change,64699.9,64997.2,2259458763.28,0.41,1482.4
2024-07-17 15:00:00+00:00,short,buy,64997.2,,2258329033.9,-0.05,1482.35
2024-07-18 01:00:00+00:00,short,sell - direction_change,64997.2,64406.9,2277709854.87,0.86,1483.21
2024-07-18 01:00:00+00:00,long,buy,64406.9,,2276570999.94,-0.05,1483.16
2024-07-18 04:00:00+00:00,long,sell - direction_change,64406.9,64827.9,2290313672.71,0.6,1483.76
2024-07-18 04:00:00+00:00,short,buy,64827.9,,2289168515.87,-0.05,1483.71
2024-07-18 05:00:00+00:00,short,sell - direction_change,64827.9,64544.9,2298017077.93,0.39,1484.1
2024-07-18 05:00:00+00:00,long,buy,64544.9,,2296868069.39,-0.05,1484.05
2024-07-18 07:00:00+00:00,long,sell - direction_change,64544.9,64965.4,2310683374.14,0.6,1484.65
2024-07-18 07:00:00+00:00,short,buy,64965.4,,2309528032.45,-0.05,1484.6
2024-07-18 08:00:00+00:00,short,sell - direction_change,64965.4,64644.8,2319770638.22,0.44,1485.04
2024-07-18 08:00:00+00:00,long,buy,64644.8,,2318610752.9,-0.05,1484.99
2024-07-18 10:00:00+00:00,long,sell - direction_change,64644.8,64831.6,2324151390.73,0.24,1485.23
2024-07-18 10:00:00+00:00,short,buy,64831.6,,2322989315.04,-0.05,1485.18
2024-07-18 11:00:00+00:00,short,sell - direction_change,64831.6,64591.4,2330434457.16,0.32,1485.5
2024-07-18 11:00:00+00:00,long,buy,64591.4,,2329269239.94,-0.05,1485.45
2024-07-18 13:00:00+00:00,long,sell - direction_change,64591.4,64811.2,2336030945.03,0.29,1485.74
2024-07-18 13:00:00+00:00,short,buy,64811.2,,2334862929.56,-0.05,1485.69
2024-07-19 01:00:00+00:00,short,sell - direction_change,64811.2,63577.0,2378158304.33,1.85,1487.55
2024-07-19 01:00:00+00:00,long,buy,63577.0,,2376969225.18,-0.05,1487.5
2024-07-19 02:00:00+00:00,long,sell - direction_change,63577.0,63791.2,2383789089.62,0.29,1487.78
2024-07-19 02:00:00+00:00,short,buy,63791.2,,2382597195.08,-0.05,1487.73
2024-07-19 03:00:00+00:00,short,sell - direction_change,63791.2,63805.9,2380856852.43,-0.07,1487.66
2024-07-19 03:00:00+00:00,long,buy,63805.9,,2379666424.0,-0.05,1487.61
2024-07-19 04:00:00+00:00,long,sell - direction_change,63805.9,64297.9,2396825926.52,0.72,1488.33
2024-07-19 04:00:00+00:00,short,buy,64297.9,,2395627513.56,-0.05,1488.28
2024-07-19 05:00:00+00:00,short,sell - direction_change,64297.9,64111.0,2401393267.54,0.24,1488.52
2024-07-19 05:00:00+00:00,long,buy,64111.0,,2400192570.91,-0.05,1488.47
2024-07-19 07:00:00+00:00,long,sell - direction_change,64111.0,64184.8,2401755404.73,0.07,1488.54
2024-07-19 07:00:00+00:00,short,buy,64184.8,,2400554527.02,-0.05,1488.49
2024-07-19 10:00:00+00:00,short,sell - direction_change,64184.8,63671.9,2418537053.43,0.75,1489.24
2024-07-19 10:00:00+00:00,long,buy,63671.9,,2417327784.9,-0.05,1489.19
2024-07-19 14:14:00+00:00,long,sell - take_profit,63671.9,65582.057,2488638954.56,2.95,1492.14
2024-07-19 15:00:00+00:00,long,buy,65700.8,,2487394635.08,-0.05,1492.09
2024-07-21 03:00:00+00:00,long,sell - direction_change,65700.8,67242.9,2544533959.99,2.3,1494.38
2024-07-21 03:00:00+00:00,short,buy,67242.9,,2543261693.01,-0.05,1494.33
2024-07-21 05:00:00+00:00,short,sell - direction_change,67242.9,67010.5,2550779897.48,0.3,1494.63
2024-07-21 05:00:00+00:00,long,buy,67010.5,,2549504507.53,-0.05,1494.58
2024-07-21 06:00:00+00:00,long,sell - direction_change,67010.5,67015.4,2548416182.36,-0.04,1494.54
2024-07-21 06:00:00+00:00,short,buy,67015.4,,2547141974.27,-0.05,1494.49
2024-07-21 09:00:00+00:00,short,sell - direction_change,67015.4,66760.3,2555564322.7,0.33,1494.82
2024-07-21 09:00:00+00:00,long,buy,66760.3,,2554286540.53,-0.05,1494.77
2024-07-21 10:00:00+00:00,long,sell - direction_change,66760.3,66944.1,2560041688.4,0.23,1494.99
2024-07-21 10:00:00+00:00,short,buy,66944.1,,2558761667.56,-0.05,1494.94
2024-07-21 12:00:00+00:00,short,sell - direction_change,66944.1,66845.4,2561254833.92,0.1,1495.04
2024-07-21 12:00:00+00:00,long,buy,66845.4,,2559974206.5,-0.05,1494.99
2024-07-21 13:00:00+00:00,long,sell - direction_change,66845.4,66892.5,2560498005.23,0.02,1495.01
2024-07-21 13:00:00+00:00,short,buy,66892.5,,2559217756.22,-0.05,1494.96
2024-07-21 14:00:00+00:00,short,sell - direction_change,66892.5,66731.9,2564082488.96,0.19,1495.15
2024-07-21 14:00:00+00:00,long,buy,66731.9,,2562800447.72,-0.05,1495.1
2024-07-21 17:00:00+00:00,long,sell - direction_change,66731.9,67524.6,2591962237.56,1.14,1496.24
2024-07-21 17:00:00+00:00,short,buy,67524.6,,2590666256.44,-0.05,1496.19
2024-07-21 19:00:00+00:00,short,sell - direction_change,67524.6,66830.1,2616016289.81,0.98,1497.17
2024-07-21 19:00:00+00:00,long,buy,66830.1,,2614708281.67,-0.05,1497.12
2024-07-22 06:00:00+00:00,long,sell - direction_change,66830.1,67600.0,2643523041.76,1.1,1498.22
2024-07-22 06:00:00+00:00,short,buy,67600.0,,2642201280.24,-0.05,1498.17
2024-07-22 09:00:00+00:00,short,sell - direction_change,67600.0,67060.0,2661986521.18,0.75,1498.92
2024-07-22 09:00:00+00:00,long,buy,67060.0,,2660655527.92,-0.05,1498.87
